ano,variable,mean,median,std,variance,mode
2010,populacao,64427.92271293375,12823.5,458216.3767747815,209962247944.60852,2707.0
2010,densidade,301.26503154574135,39.03,1201.8942709437501,1444549.8385274087,34.95
2010,area,386.29842271293376,280.8,321.8701337972871,103600.38303068352,153.1
2010,taxa_homicidio_doloso_por_100k,8.374338735210902,6.190231492608114,10.710598832897013,114.71692735925487,0.0
2010,taxa_tentativa_de_homicidio_por_100k,13.383005245255443,9.93275767421695,15.175311897673891,230.29009119168276,0.0
2010,taxa_lesao_corporal_dolosa_por_100k,549.8257898303023,525.996139517953,223.6517736684689,50020.115865052045,0.0
2010,taxa_latrocinio_por_100k,0.5414373564102791,0.0,2.3381162068296724,5.4667873966395755,0.0
2010,taxa_total_de_estupro_por_100k,27.565204626836536,24.746424169264806,23.17702395202502,537.1744392727414,0.0
2010,taxa_total_de_roubo_outros_por_100k,136.4643546618447,70.3104512593576,181.01047481818625,32764.791993905237,0.0
2010,taxa_roubo_de_veiculo_por_100k,27.20522799920357,7.7523547033911,61.07013489109025,3729.5613756159587,0.0
2010,taxa_roubo_a_banco_por_100k,0.2578956386924858,0.0,1.6941192613552467,2.870040071694847,0.0
2010,taxa_roubo_de_carga_por_100k,4.239966652509667,0.0,14.462920383762716,209.17606602705905,0.0
2010,taxa_furto_outros_por_100k,934.8299151649686,883.5301220948179,534.8317034700275,286044.9510366514,0.0
2010,taxa_furto_de_veiculo_por_100k,67.66171833584582,39.14667752056637,84.56250236916703,7150.8168069353815,0.0
2011,populacao,64765.146587926516,12857.166666666666,458689.14395572036,210395730782.83154,813.5
2011,densidade,303.2168871391076,39.196666666666665,1208.0454477281398,1459373.803776682,3.7116666666666664
2011,area,385.31601496062996,281.0944166666667,321.1874094272978,103161.3519746186,5.251
2011,taxa_homicidio_doloso_por_100k,8.029908966309268,5.77809236280642,9.459094951308487,89.47447729786971,0.0
2011,taxa_tentativa_de_homicidio_por_100k,13.940442371651793,10.254613507889642,16.778383217856128,281.5141434052361,0.0
2011,taxa_lesao_corporal_dolosa_por_100k,553.5706239998292,532.262582874218,214.86901353753268,46168.6929785924,0.0
2011,taxa_latrocinio_por_100k,0.5911371672750764,0.0,2.2524429056056663,5.073499043013296,0.0
2011,taxa_total_de_estupro_por_100k,28.58341027846784,25.63089377062486,23.3494162159413,545.1952376252626,0.0
2011,taxa_total_de_roubo_outros_por_100k,136.65460982241015,73.52490656209791,185.6966881039202,34483.259972764616,0.0
2011,taxa_roubo_de_veiculo_por_100k,31.035182797589144,7.5644554642684545,67.16451195753662,4511.071666494079,0.0
2011,taxa_roubo_a_banco_por_100k,0.30589980972538117,0.0,2.1149823717397656,4.473150432769964,0.0
2011,taxa_roubo_de_carga_por_100k,3.9846706216555323,0.0,14.756241656508118,217.74666782526543,0.0
2011,taxa_furto_outros_por_100k,917.6113954409559,836.2369337979094,516.2022378310874,266464.7503418225,1082.6904858573555
2011,taxa_furto_de_veiculo_por_100k,76.91811294704557,48.86457725353929,91.46212438068933,8365.320196228686,0.0
2012,populacao,65287.294892048456,12885.666666666666,460242.18366243463,211822867622.3662,5656.5
2012,densidade,305.32520800421275,39.065000000000005,1216.9032041426976,1480853.4082527643,17.0
2012,area,385.94844365455504,281.08883333333335,321.4252058577888,103314.16296072191,5.102
2012,taxa_homicidio_doloso_por_100k,8.995365303970093,6.339512597139823,11.16078303555203,124.56307796666597,0.0
2012,taxa_tentativa_de_homicidio_por_100k,15.809549039518064,12.209639510393455,17.92287712946867,321.22952459803116,0.0
2012,taxa_lesao_corporal_dolosa_por_100k,581.5905331971887,546.2770648988535,226.9435592476275,51503.37908398141,0.0
2012,taxa_latrocinio_por_100k,0.6471331477124509,0.0,2.6194783124767738,6.861666629536166,0.0
2012,taxa_total_de_estupro_por_100k,36.17891400966653,32.789572915812776,25.606776913115777,655.7070238780791,0.0
2012,taxa_total_de_roubo_outros_por_100k,136.80824814797413,71.67602436984828,182.97096026346085,33478.37229973297,0.0
2012,taxa_roubo_de_veiculo_por_100k,33.90152078296922,7.430432575016409,73.54482072769365,5408.8406558685965,0.0
2012,taxa_roubo_a_banco_por_100k,0.6362337587957885,0.0,4.672392666200128,21.83125322716074,0.0
2012,taxa_roubo_de_carga_por_100k,4.871690063346203,0.0,28.618928230188065,819.0430530446554,0.0
2012,taxa_furto_outros_por_100k,906.6185807508099,844.5371070969533,509.35681779215986,259444.3678313555,0.0
2012,taxa_furto_de_veiculo_por_100k,77.89446617191743,50.74997180557122,88.6250217342786,7854.394477401356,0.0
2013,populacao,65872.42246835443,13069.375,461430.88591805677,212918462479.1227,2398.0
2013,densidade,309.1842009493671,39.595,1225.0251772664678,1500686.6849367407,19.46
2013,area,386.13028797468354,281.714,321.6825017749867,103479.63194821433,4.953
2013,taxa_homicidio_doloso_por_100k,7.970010611744345,5.409588065385972,9.865983398063706,97.33762841086869,0.0
2013,taxa_tentativa_de_homicidio_por_100k,14.601124540359473,11.295269187013794,16.581317754295494,274.940098468915,0.0
2013,taxa_lesao_corporal_dolosa_por_100k,530.6916093541297,514.1211963371206,200.25109827319457,40100.50235962063,57.38606475060973
2013,taxa_latrocinio_por_100k,0.5240180823124229,0.0,2.050197486908139,4.203309735324448,0.0
2013,taxa_total_de_estupro_por_100k,34.742218561959895,31.044172837801895,27.06951210461943,732.758485582138,0.0
2013,taxa_total_de_roubo_outros_por_100k,144.64079042643752,78.22557091350654,194.53628658663857,37844.366798918774,0.0
2013,taxa_roubo_de_veiculo_por_100k,36.54426852525414,6.716791033113866,84.3279233333449,7111.198653714494,0.0
2013,taxa_roubo_a_banco_por_100k,0.9524079396646895,0.0,3.7612565438093166,14.147050788348407,0.0
2013,taxa_roubo_de_carga_por_100k,4.912765672280676,0.0,22.43856757160489,503.48931466547845,0.0
2013,taxa_furto_outros_por_100k,892.1679891780178,815.5498621379087,486.789042076642,236963.5714858947,57.38606475060973
2013,taxa_furto_de_veiculo_por_100k,83.7191549019394,58.0722905811308,94.61121584155363,8951.28216301705,0.0
2014,populacao,65859.71226415095,12916.833333333334,460841.0203109682,212374446001.2542,2133.0
2014,densidade,309.5160901467505,39.144999999999996,1228.5669447808575,1509376.7378081707,10.126666666666667
2014,area,385.86016876310276,280.7741666666667,321.5797361264188,103413.52668713716,4.804
2014,taxa_homicidio_doloso_por_100k,8.20516265066531,5.4878179670975555,10.214857827494926,104.34332043593437,0.0
2014,taxa_tentativa_de_homicidio_por_100k,13.26437680845767,10.5072929701604,14.503839677830653,210.36136540021477,0.0
2014,taxa_lesao_corporal_dolosa_por_100k,499.74041705787937,480.2707109044491,195.8616439673206,38361.783577581446,60.88403620570686
2014,taxa_latrocinio_por_100k,0.4516440697768812,0.0,2.0249981580720573,4.100617540195225,0.0
2014,taxa_total_de_estupro_por_100k,32.24783083538205,28.511884450698602,26.5565038426829,705.2478963464317,0.0
2014,taxa_total_de_roubo_outros_por_100k,156.52340440137607,78.29103972434689,224.89215467874294,50576.481236047635,0.0
2014,taxa_roubo_de_veiculo_por_100k,39.3080207372288,9.085143055917417,81.96958988595136,6719.01366607106,0.0
2014,taxa_roubo_a_banco_por_100k,0.7028529955684285,0.0,4.062433182223071,16.503363360027066,0.0
2014,taxa_roubo_de_carga_por_100k,5.745114929365611,0.0,21.02666224152429,442.12052501914326,0.0
2014,taxa_furto_outros_por_100k,853.1877084650954,805.8101441298497,457.2359460450701,209064.71035573026,375.0586029067042
2014,taxa_furto_de_veiculo_por_100k,91.79772336701089,64.32481601268302,96.7114634689354,9353.107166303229,0.0
2015,populacao,66423.84781463929,12950.666666666666,462757.05452425906,214144091511.96805,5216.916666666667
2015,densidade,312.7882424960506,39.5075,1238.562451226048,1534036.9455870767,12.526666666666667
2015,area,386.31994668246443,279.6025,322.2263693990339,103829.83313608266,4.655
2015,taxa_homicidio_doloso_por_100k,7.258952215307532,4.245910141798656,9.857767955558105,97.1755890656282,0.0
2015,taxa_tentativa_de_homicidio_por_100k,11.73995649380344,9.068286757457939,13.096035249703457,171.50613926147548,0.0
2015,taxa_lesao_corporal_dolosa_por_100k,450.2582012560146,439.444184485179,176.85720735177614,31278.471792269145,39.55402833057279
2015,taxa_latrocinio_por_100k,0.4872736246062284,0.0,2.0521952610156027,4.2115053893348975,0.0
2015,taxa_total_de_estupro_por_100k,30.01611881291311,25.342118601115054,23.793609798173975,566.1358672277605,0.0
2015,taxa_total_de_roubo_outros_por_100k,153.3023514579153,82.27448175415125,217.17011010059954,47162.85672110653,0.0
2015,taxa_roubo_de_veiculo_por_100k,33.87677044766786,9.32737935617764,68.12127455204089,4640.508046594534,0.0
2015,taxa_roubo_a_banco_por_100k,0.4233343036306752,0.0,2.6554211465988553,7.05126146580438,0.0
2015,taxa_roubo_de_carga_por_100k,5.055160780728848,0.0,14.854259256530131,220.6490180602111,0.0
2015,taxa_furto_outros_por_100k,874.494986145795,835.5607466139576,436.85059321026483,190838.44078816028,72.95719844357977
2015,taxa_furto_de_veiculo_por_100k,88.88630874379888,67.60791914092871,87.70958426914595,7692.971172666415,0.0
2016,populacao,66809.14094488189,13002.5,462874.7297768429,214253015465.98535,2034.5
2016,densidade,314.7373385826772,39.9,1243.883480442817,1547246.1129185362,15.235
2016,area,386.23809685039373,281.0665,321.7114267640618,103498.24211056829,4.506
2016,taxa_homicidio_doloso_por_100k,7.471684159429037,4.724223455769458,9.317933514284219,86.82388497662106,0.0
2016,taxa_tentativa_de_homicidio_por_100k,12.039600433663217,7.820901358881612,14.999443314516038,224.98329974537984,0.0
2016,taxa_lesao_corporal_dolosa_por_100k,456.6802171840411,449.99999999999994,177.26480906231336,31422.812531898417,378.64445285876565
2016,taxa_latrocinio_por_100k,0.5942793682392745,0.0,2.37073505155406,5.62038468466703,0.0
2016,taxa_total_de_estupro_por_100k,32.297189328950225,27.23311546840959,25.264321659278934,638.2859489035108,0.0
2016,taxa_total_de_roubo_outros_por_100k,166.79133550748793,83.9348665435622,233.28570470833517,54422.220021264555,0.0
2016,taxa_roubo_de_veiculo_por_100k,32.8416845841082,10.80905799059612,67.19079078509476,4514.602366326375,0.0
2016,taxa_roubo_a_banco_por_100k,0.5928527664341334,0.0,2.561018288751487,6.558814675319594,0.0
2016,taxa_roubo_de_carga_por_100k,7.0695623128722085,0.0,17.89731392096097,320.3138455854232,0.0
2016,taxa_furto_outros_por_100k,939.3044480481759,889.2887420197582,432.8603598439206,187368.09112420844,682.3351023502654
2016,taxa_furto_de_veiculo_por_100k,84.54760112308772,60.919890344197384,85.18229529636956,7256.023431957904,0.0
2017,populacao,67160.52401574803,13039.833333333334,463722.23527370783,215038311487.24402,864.5
2017,densidade,317.00848031496065,39.85333333333333,1251.1539471490132,1565386.1994665558,3.6016666666666666
2017,area,385.54154396325464,281.0609166666667,321.25669055359583,103205.86122544884,4.357
2017,taxa_homicidio_doloso_por_100k,7.244011685820158,4.435622484170372,9.868252514350667,97.38240768698827,0.0
2017,taxa_tentativa_de_homicidio_por_100k,10.466889434351277,7.19191628609443,12.653769531028674,160.1178833443896,0.0
2017,taxa_lesao_corporal_dolosa_por_100k,428.5523404811964,410.9610258192976,164.26410560574328,26982.696390454785,0.0
2017,taxa_latrocinio_por_100k,0.7129863769813494,0.0,3.44686502984208,11.880878533948245,0.0
2017,taxa_total_de_estupro_por_100k,34.31665540455535,29.594894077809332,25.643979120759905,657.61366514597,0.0
2017,taxa_total_de_roubo_outros_por_100k,151.24282273285624,72.88924883579672,221.53223634184224,49076.53173861785,0.0
2017,taxa_roubo_de_veiculo_por_100k,30.34121551083658,10.454145504281843,60.233248238974234,3628.044193417893,0.0
2017,taxa_roubo_a_banco_por_100k,0.35645533234659504,0.0,2.443375735830473,5.970084986445106,0.0
2017,taxa_roubo_de_carga_por_100k,7.687771952677469,0.0,20.70189688810206,428.56853476560974,0.0
2017,taxa_furto_outros_por_100k,921.8287559842657,850.9699481538679,442.02294954222873,195384.2879220117,181.95602729340408
2017,taxa_furto_de_veiculo_por_100k,77.78669286559985,55.07628984081116,79.62379927804344,6339.949411470151,0.0
2018,populacao,67355.37826541276,13073.5,463485.46630640613,214818777477.26672,2573.0
2018,densidade,317.9938505747126,39.88166666666667,1255.6285611033197,1576603.0834583929,9.86
2018,area,385.78984117032394,281.654,321.0082961837359,103046.32621878514,4.208
2018,taxa_homicidio_doloso_por_100k,6.284121612218742,3.138175426948334,9.484640336192527,89.95840230693028,0.0
2018,taxa_tentativa_de_homicidio_por_100k,10.45000859087788,6.49718743825845,13.875239540216874,192.52227229839778,0.0
2018,taxa_lesao_corporal_dolosa_por_100k,397.45723211273724,378.08558126949765,147.96990617507933,21895.093133461778,241.91380700654062
2018,taxa_latrocinio_por_100k,0.49018282926665263,0.0,3.2993032560011786,10.88540197505998,0.0
2018,taxa_total_de_estupro_por_100k,37.56229955803136,32.58685318607343,26.794507094600966,717.9456104426215,0.0
